Device_ID,TTL_hours,battery_capacity_mah,avg_power_W,max_Tb_C,ratio_idle,ratio_social,ratio_video,ratio_game,signal_strength_avg,background_app_usage_level,avg_screen_on_hours_per_day,gaming_hours_per_week,video_streaming_hours_per_week,device_age_months,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,SOH_est,aging_loss_est,n_cycles_est,lambda_eff_est
9fb06c75-e037-4b77-b89b-ef12a6413ddc,12.379722,4500.0,1.234689,38.954185,0.65,0.2375,0.06190476,0.05059524,Good,Medium,8.4,8.5,10.4,1.0,12.8,34.3,27.4,4.0,0.9676378,0.0323622,55.616,0.0005915102
57f7a50d-d2c5-4c73-8fd9-4c6b6174d49f,10.415556,3000.0,0.881527,36.408922,0.7625,0.09821429,0.125,0.01428571,Good,High,5.7,2.4,21.0,8.0,8.2,27.8,35.7,1.0,0.87187633,0.12812367,285.032,0.0004810256
58e8a7d1-3616-42ee-95ec-9c3b9a5b0b71,10.741944,3000.0,0.90762,37.469983,0.89166667,0.0,0.0829893,0.02534404,Poor,Low,2.6,5.1,16.7,8.0,4.2,30.1,54.8,0.0,0.92578284,0.07421716,145.992,0.0005282179
f6f2eddc-9da6-42c6-8fbe-266afe1fd997,3.071667,3000.0,1.366301,36.664283,0.75416667,0.17797619,0.04642857,0.02142857,Poor,Medium,5.9,3.6,7.8,39.0,9.3,34.0,20.6,4.0,0.39852551,0.60147449,1575.9315,0.0005837714
9f5a76c3-bdbf-44fb-8eba-e2940a8b7095,10.586111,4000.0,0.92222,36.08552,0.71666667,0.15714286,0.10297619,0.02321429,Good,High,6.8,3.9,17.3,16.0,8.8,34.1,43.7,1.0,0.69530901,0.30469099,611.776,0.0005940065
30ac2961-8111-45b8-b918-fa064e8373d5,13.803333,4500.0,1.14435,38.894968,0.72916667,0.14880952,0.1,0.02202381,Good,Low,6.5,3.7,16.8,0.0,10.7,34.7,49.1,7.0,1.0,0.0,0.0,0.0006064709
ff293ace-ef32-4bd8-832e-44d853f4bf50,17.621111,4000.0,0.62992,32.779968,0.85,0.12440476,0.0077381,0.01785714,Moderate,Low,3.6,3.0,1.3,24.0,4.2,31.4,15.9,4.0,0.79054611,0.20945389,437.976,0.0005366305
bdb74eef-87f0-4214-80cb-f889a6a22133,2.127778,4500.0,1.75196,39.343054,0.6125,0.25654762,0.07738095,0.05357143,Moderate,Medium,9.3,9.0,13.0,42.0,13.0,34.2,79.1,2.0,0.23593305,0.76406695,2372.37,0.0006087614
cde36154-a0bf-4639-8d72-db3a117a9377,12.232778,4000.0,0.778766,36.329216,0.89583333,0.0,0.09475047,0.0094162,Good,Medium,2.5,1.6,16.1,39.0,4.0,32.2,74.9,0.0,0.67847628,0.32152372,677.82,0.0005722843
b8f73689-a936-4975-ab38-dfa0397d6ab8,6.181944,3000.0,0.704595,34.603374,0.7625,0.17321429,0.04761905,0.01666667,Good,Medium,5.7,2.8,8.0,41.0,9.2,30.9,45.2,0.0,0.41360894,0.58639106,1638.934,0.0005386638
8ed91606-b6de-46cc-ad01-ef6bba5eed19,6.315,4000.0,0.953266,39.191057,0.625,0.31071429,0.02321429,0.04107143,Moderate,Low,9.0,6.9,3.9,24.0,13.7,33.1,88.0,1.0,0.42873276,0.57126724,1428.636,0.0005928183
ed3c5945-63b6-4620-9164-0fb9d9f1a67e,4.785,4000.0,1.220254,38.944852,0.72083333,0.08869048,0.14940476,0.04107143,Good,Medium,6.7,6.9,25.1,38.0,10.4,29.7,27.0,3.0,0.41582634,0.58417366,1717.144,0.0005110157
797dd715-0cde-4851-8989-f978e5ac4616,7.510278,4500.0,0.973128,35.506907,0.7,0.16785714,0.10714286,0.025,Good,Medium,7.2,4.2,18.0,34.0,9.6,31.5,29.8,6.0,0.46265451,0.53734549,1418.208,0.0005434849
a7559cb3-09ab-41a3-8ade-918b317256a1,21.565278,4500.0,0.717996,36.085521,0.85833333,0.0625,0.06845238,0.01071429,Good,High,3.4,1.8,11.5,2.0,4.6,28.4,56.5,2.0,0.98024476,0.01975524,39.974,0.000499149
41a42fd5-6e49-4458-bd1c-976997e8700e,9.018333,4000.0,0.876398,40.19415,0.74166667,0.23333333,0.0,0.025,Good,Medium,6.2,4.2,0.0,36.0,7.2,29.6,29.7,3.0,0.5628915,0.4371085,1126.224,0.0005102612
d54ef4a9-f06e-4105-a540-3c82fb12d888,7.028889,4500.0,1.038475,35.515185,0.775,0.16607143,0.04821429,0.01071429,Good,High,5.4,1.8,8.1,43.0,7.2,32.4,69.7,0.0,0.46210062,0.53789938,1345.212,0.0005738669
b4ceb2df-dac7-4797-be22-99c09c27a9b8,14.283889,4500.0,0.775233,36.320497,0.86666667,0.00595238,0.11904762,0.00833333,Good,Medium,3.2,1.4,20.0,43.0,3.5,30.8,62.3,6.0,0.7010254,0.2989746,653.9225,0.0005432007
7ba0d31a-b3ac-47bc-90de-e0061e283298,7.216389,4500.0,1.029627,36.283722,0.7,0.17678571,0.10059524,0.02261905,Good,Medium,7.2,3.8,16.9,29.0,10.9,32.0,21.4,5.0,0.4703833,0.5296167,1373.4545,0.0005491317
559117be-400e-4083-a04a-b02a3f753338,9.969722,5000.0,0.89496,36.639305,0.8375,0.1047619,0.05297619,0.0047619,Poor,High,3.9,0.8,8.9,37.0,8.1,29.8,45.5,0.0,0.50835777,0.49164223,1302.1965,0.0005195605
fd4e8c69-65d3-446a-b09a-28e8bdbae367,11.573333,4500.0,0.727651,40.108725,0.82916667,0.07619048,0.04583333,0.04880952,Moderate,Low,4.1,8.2,7.7,33.0,6.9,36.1,62.4,6.0,0.53310094,0.46689906,989.3565,0.0006358118
7189a48c-f45e-49f5-b5b2-e220e9e3ef38,18.015278,5000.0,0.807209,35.948854,0.73333333,0.14940476,0.1047619,0.0125,Good,Low,6.4,2.1,17.6,11.0,7.3,30.6,60.7,5.0,0.82853132,0.17146868,348.9035,0.0005391194
f7a924a9-3159-45fc-b52e-e5a7254a77a9,15.962222,5000.0,0.819589,39.190444,0.78333333,0.1452381,0.05357143,0.01785714,Moderate,Low,5.2,3.0,9.0,18.0,6.3,33.7,69.1,7.0,0.74539799,0.25460201,492.723,0.0005963533
417e2b51-ad63-4b5e-8556-33c9787aa4a4,6.821389,4500.0,1.141473,39.31477,0.75833333,0.17202381,0.05714286,0.0125,Moderate,High,5.8,2.1,9.6,36.0,7.5,34.4,53.9,7.0,0.49292256,0.50707744,1173.15,0.0006029947
b3010469-e0dc-4e0a-972d-e3c639c05cbb,8.272778,4000.0,0.897103,36.005155,0.7875,0.13095238,0.07380952,0.0077381,Good,Medium,5.1,1.3,12.4,43.0,5.9,33.6,25.0,7.0,0.52856615,0.47143385,1102.3265,0.0005784015
ef1a713b-1a19-4a5d-93ed-74dec52935b1,2.957222,4500.0,1.119668,36.712094,0.65416667,0.26607143,0.07857143,0.00119048,Poor,High,8.3,0.2,13.2,48.0,12.2,35.9,12.8,3.0,0.20960805,0.79039195,2544.432,0.0006140922
9853a5ec-2b11-47b2-9475-aa2b96e247fb,13.768889,3000.0,0.61758,32.7245,0.85,0.11190476,0.02857143,0.00952381,Moderate,Low,3.6,1.6,4.8,16.0,5.7,30.3,76.3,5.0,0.80748669,0.19251331,396.264,0.0005396117
de3830fc-d70e-456c-9c86-66474a9e5263,12.685833,4000.0,0.974667,39.018739,0.80833333,0.06130952,0.0797619,0.05059524,Good,High,4.6,8.5,13.4,9.0,5.6,32.7,73.7,5.0,0.88061095,0.11938905,218.988,0.0005805768
debf9f9d-fda3-41f7-b4bc-3ca449e1b06a,5.087778,5000.0,1.130587,39.374187,0.72916667,0.19404762,0.03154762,0.0452381,Moderate,High,6.5,7.6,5.3,48.0,9.5,31.9,64.1,4.0,0.32770775,0.67229225,1981.32,0.0005630757
8a896f7e-4a97-47f5-870c-78476aa046a8,13.36,5000.0,0.729646,35.37609,0.85416667,0.04166667,0.1,0.00416667,Good,Low,3.5,0.7,16.8,46.0,5.5,31.0,30.4,7.0,0.5553889,0.4446111,1099.285,0.000534972
fc1b5685-8083-4896-8439-0f705db33dab,14.752778,4000.0,0.816503,40.165088,0.85833333,0.04166667,0.05119048,0.04880952,Moderate,Medium,3.4,8.2,8.6,11.0,5.9,30.9,58.7,7.0,0.85787494,0.14212506,281.9905,0.0005436245
0403e6de-1471-4e8d-bad2-00269b685169,11.475556,4000.0,0.871627,35.901001,0.75833333,0.14761905,0.06964286,0.02440476,Good,Medium,5.8,4.1,11.7,15.0,8.8,34.0,41.4,3.0,0.71234,0.28766,573.54,0.0005914146
1c41aba1-2dbb-40b7-ba55-85d39cc0befa,11.052222,4500.0,0.780533,32.924435,0.7,0.29285714,0.0,0.00714286,Good,Low,7.2,1.2,0.0,23.0,11.2,30.4,73.8,5.0,0.54612952,0.45387048,1119.272,0.0005404398
e74d2e5a-5964-401f-99f1-8b2e82b54653,11.571111,5000.0,0.852187,38.949968,0.6875,0.19404762,0.08630952,0.03214286,Good,Medium,7.5,5.4,14.5,18.0,11.2,38.1,28.3,3.0,0.56182508,0.43817492,875.952,0.000658215
ea482dcf-0c6c-46bd-82f2-c0adaacd9e1e,10.915556,3000.0,0.8451,36.564651,0.7625,0.12797619,0.09047619,0.01904762,Poor,Low,5.7,3.2,15.2,7.0,7.5,33.2,49.5,5.0,0.87599008,0.12400992,228.1125,0.0005804176
cf7cde7b-8e66-40b6-a09f-9360d9645554,12.160833,4500.0,0.827575,38.943709,0.825,0.11547619,0.04583333,0.01369048,Good,Medium,4.2,2.3,7.7,30.0,5.4,36.8,41.7,4.0,0.63712225,0.36287775,703.89,0.0006404321
394e076b-8d22-4939-bdaa-cbf71b9bc98d,7.484444,4000.0,1.303789,40.085338,0.74583333,0.21904762,0.0202381,0.01488095,Moderate,Low,6.1,2.5,3.4,20.0,7.8,30.6,54.6,7.0,0.69495614,0.30504386,677.82,0.0005368779
9611a0cf-2986-4b0b-8410-7d5bccf06a90,10.85,5000.0,1.019091,39.072524,0.725,0.22380952,0.01964286,0.03154762,Good,High,6.6,5.3,3.3,16.0,11.4,33.4,47.0,4.0,0.62999856,0.37000144,792.528,0.0005829923
1b1513f1-1273-45a5-9cfd-f50b1bd230d8,9.156389,4000.0,1.025265,39.013454,0.75,0.1547619,0.06130952,0.03392857,Good,High,6.0,5.7,10.3,22.0,7.6,32.0,35.1,5.0,0.66858437,0.33141563,726.484,0.0005541659
8864980f-23f2-484d-bf7e-d05468e0e92e,4.33,4000.0,1.121867,36.085597,0.66666667,0.29464286,0.02797619,0.01071429,Good,High,8.0,1.8,4.7,36.0,12.9,29.8,63.2,4.0,0.34593564,0.65406436,2017.818,0.0005260646
277a7053-a68c-4b91-8718-6604f0751252,16.448889,4000.0,0.74665,38.888802,0.85416667,0.05892857,0.05952381,0.02738095,Good,Low,3.5,4.6,10.0,15.0,3.7,31.8,47.4,2.0,0.87469218,0.12530782,241.1475,0.0005551923
dcb6ae9c-423e-4a44-a556-0714108d0e08,17.996944,4500.0,0.813428,39.338953,0.82916667,0.08035714,0.06488095,0.02559524,Moderate,High,4.1,4.3,10.9,5.0,6.9,29.2,41.3,0.0,0.92674108,0.07325892,149.9025,0.000507537
98894272-baa8-4fc8-aea1-1c99e7a96c14,7.891389,3000.0,1.091125,36.086155,0.67916667,0.25238095,0.06785714,0.00059524,Good,High,7.7,0.1,11.4,7.0,12.5,31.0,15.5,5.0,0.8176605,0.1823395,380.1875,0.0005294968
e67b68a5-c663-4200-8b73-9475514743d9,11.94,3000.0,0.653483,35.447288,0.89166667,0.0,0.08067376,0.02765957,Good,Medium,2.6,6.0,17.5,24.0,5.0,33.6,15.9,0.0,0.74094044,0.25905956,521.4,0.0005750576
1037c05f-8af8-4890-b703-6932b0919eff,16.965833,5000.0,0.824161,36.399094,0.81666667,0.07261905,0.1,0.01071429,Good,High,4.4,1.8,16.8,17.0,5.6,31.1,65.2,4.0,0.79668172,0.20331828,413.644,0.0005495064
672682ed-02c7-49aa-9aa7-0e3c11af75b0,9.244722,4000.0,1.088801,39.780177,0.83333333,0.08154762,0.06607143,0.01904762,Moderate,Low,4.0,3.2,11.1,24.0,6.2,29.9,27.9,5.0,0.71686878,0.28313122,646.536,0.0005148398
948180b1-ea43-41ae-9f51-357fdf751a2c,15.918889,3000.0,0.611143,38.888733,0.9,0.0,0.07640449,0.02359551,Good,Low,2.4,4.2,13.6,11.0,3.0,31.7,44.5,5.0,0.92385236,0.07614764,143.385,0.00055238
85b20d64-e72a-4efc-a77b-a916fc599957,9.954167,4000.0,1.12187,40.592342,0.7875,0.10416667,0.07321429,0.03511905,Moderate,High,5.1,5.9,12.3,14.0,6.8,32.5,9.7,7.0,0.7953451,0.2046549,413.644,0.0005535658
09acc912-6b1a-4bda-be7d-c5fbff7f8bdb,10.475833,5000.0,0.882848,39.510294,0.70833333,0.14107143,0.1047619,0.04583333,Good,Medium,7.0,7.7,17.6,25.0,10.5,31.7,69.9,4.0,0.52693955,0.47306045,1140.5625,0.0005617136
23ae6fb1-f6bc-497a-957e-04170ef3b587,5.639722,4000.0,0.976879,36.08019,0.75833333,0.14285714,0.06547619,0.03333333,Moderate,High,5.8,5.6,11.0,40.0,9.5,32.5,45.2,7.0,0.39237747,0.60762253,1651.1,0.0005666107
04d6bd91-ab05-437c-82ca-d5c95edd8f18,4.591389,3000.0,0.890037,35.376432,0.70416667,0.17857143,0.08869048,0.02857143,Good,Low,7.1,4.8,14.9,44.0,10.1,27.4,79.9,2.0,0.38802252,0.61197748,1930.918,0.0004902807
e26536df-771d-4836-b390-c0f0b4a1c552,7.091667,4000.0,0.831369,33.103042,0.67083333,0.17857143,0.12738095,0.02321429,Good,High,7.9,3.9,21.4,25.0,12.2,38.2,14.2,2.0,0.41990306,0.58009694,1325.225,0.0006547804
649ea962-bfb5-43ca-9189-ced09eb9dc67,6.271111,3000.0,0.821364,35.437615,0.80416667,0.10654762,0.07440476,0.01488095,Good,Medium,4.7,2.5,12.5,46.0,6.2,33.4,31.3,1.0,0.48904955,0.51095045,1239.194,0.0005772232
c598a469-b747-4bca-a8cf-eb7ddf5cf657,3.306111,5000.0,1.598987,39.078781,0.55,0.35833333,0.04761905,0.04404762,Good,High,10.8,7.4,8.0,31.0,15.1,34.3,23.4,3.0,0.30117016,0.69882984,2033.8945,0.0005900404
3399e379-37ff-4129-9b63-6601c8edc429,15.115,4000.0,0.787099,36.262088,0.8,0.14047619,0.04880952,0.01071429,Good,Low,4.8,1.8,8.2,9.0,6.9,34.4,83.9,6.0,0.84731966,0.15268034,269.8245,0.0006140186
66b17c72-da0e-4f76-9e86-3409b29aa4a9,11.171389,3000.0,0.742266,37.462035,0.7875,0.13869048,0.03988095,0.03392857,Good,Low,5.1,5.7,6.7,15.0,7.3,29.5,13.1,0.0,0.7873853,0.2126147,475.7775,0.0005024146
0d714a04-960f-4afe-b0bc-94b7a7f3e16e,19.024722,5000.0,0.827812,40.194143,0.82916667,0.0547619,0.08452381,0.03154762,Good,Medium,4.1,5.3,14.2,6.0,6.8,34.9,52.9,5.0,0.89728695,0.10271305,177.276,0.0006113606
288d37df-fd18-4f05-b6ad-6559b1fabbaf,9.329167,4000.0,1.096358,39.827095,0.725,0.18035714,0.07261905,0.02202381,Good,Medium,6.6,3.7,12.2,16.0,8.6,30.1,59.5,0.0,0.72844782,0.27155218,597.872,0.000529945
bf4100ba-0a72-4359-9434-e692926fff5e,11.308056,5000.0,0.942514,40.175067,0.79583333,0.10892857,0.05119048,0.04404762,Moderate,Medium,4.9,7.4,8.6,22.0,9.5,31.7,36.3,7.0,0.60720868,0.39279132,908.105,0.0005493668
8d437a6f-dea7-4f47-9ec8-1c22245b794c,10.836389,3000.0,0.660111,35.84357,0.77916667,0.08869048,0.1077381,0.02440476,Moderate,Low,5.3,4.1,18.1,25.0,6.2,32.9,47.0,7.0,0.67926156,0.32073844,673.475,0.0005742589
742058f3-6718-4591-820d-20c5e7e428fa,10.858333,4000.0,0.908592,39.012581,0.7875,0.13928571,0.05,0.02321429,Good,High,5.1,3.9,8.4,20.0,7.9,29.0,68.6,2.0,0.70263489,0.29736511,686.51,0.0005140754
b7b551a3-8109-4567-a57c-85115a0b0d50,10.250556,4000.0,0.922977,38.953451,0.79166667,0.11607143,0.06428571,0.02797619,Good,Medium,5.0,4.7,10.8,21.0,7.3,34.8,6.9,3.0,0.6738163,0.3261837,666.0885,0.0005927107
257efd04-4a88-4f4f-ad71-15b8758af549,12.281667,4000.0,1.011118,39.003258,0.75833333,0.16488095,0.03869048,0.03809524,Good,Medium,5.8,6.4,6.5,6.0,8.1,33.0,62.9,2.0,0.88438115,0.11561885,211.167,0.0005818482
4ba9a22e-0ab8-4d61-ac78-cb367a3025ec,18.776111,5000.0,0.756133,37.271645,0.80833333,0.13154762,0.05833333,0.00178571,Poor,High,4.6,0.3,9.8,13.0,6.7,32.6,23.4,6.0,0.80891379,0.19108621,378.4495,0.0005603467
246118d2-a608-4168-bc1c-ecd252501e88,15.812778,5000.0,0.840853,39.582763,0.80416667,0.09166667,0.03809524,0.06607143,Good,High,4.7,11.1,6.4,14.0,7.7,33.6,64.0,5.0,0.75757662,0.24242338,468.391,0.0005927326
5d677ddd-666e-4427-ac08-1526b01fb2e7,6.809444,3000.0,1.288916,39.013728,0.68333333,0.22321429,0.05833333,0.03511905,Good,Medium,7.6,5.9,9.8,6.0,12.3,31.8,83.0,6.0,0.8334152,0.1665848,320.661,0.000568274
422adc83-7c44-490c-a4a2-3cd69427dcac,15.945278,4500.0,0.872261,39.012429,0.79583333,0.14880952,0.03035714,0.025,Good,High,4.9,4.2,5.1,8.0,7.2,29.3,39.2,7.0,0.88049915,0.11950085,250.272,0.000508512
f9e2be72-8872-41a2-9b3c-ddefa4cbc96e,5.066667,4000.0,0.944603,35.260333,0.7375,0.21309524,0.04642857,0.00297619,Poor,Medium,6.3,0.5,7.8,47.0,9.7,31.2,43.7,7.0,0.34084777,0.65915223,1980.8855,0.0005433526
78cb1c63-20b4-4bb0-aca9-e31396ae11f6,14.173056,4000.0,0.92131,39.804097,0.84583333,0.06369048,0.04047619,0.05,Poor,Medium,3.7,8.4,6.8,7.0,4.3,32.0,37.3,1.0,0.92998945,0.07001055,130.7845,0.0005549743
1872c245-7d35-47f0-8366-ad631866c297,11.3825,3000.0,0.66177,38.943709,0.80833333,0.13392857,0.0422619,0.01547619,Good,Medium,4.6,2.6,7.1,22.0,6.7,30.4,26.7,7.0,0.71530831,0.28469169,640.453,0.0005231323
d2cd6189-71c6-44bd-8146-43b105b83a11,15.816111,4000.0,0.687322,35.515185,0.875,0.0827381,0.03452381,0.0077381,Good,High,3.0,1.3,5.8,28.0,4.9,25.0,27.9,5.0,0.7742257,0.2257743,596.134,0.0004292522
74d8a4ac-768f-4db3-949f-eb315e882399,10.806944,5000.0,1.036568,38.950992,0.61666667,0.29761905,0.05119048,0.03452381,Good,Medium,9.2,5.8,8.6,17.0,11.5,30.6,32.1,1.0,0.63824925,0.36175075,849.4475,0.0005286099
e654a154-4776-4740-9af3-9c829d401990,6.174722,5000.0,1.026499,33.487019,0.65416667,0.33392857,0.0,0.01190476,Moderate,High,8.3,2.0,0.0,30.0,12.5,35.4,66.5,1.0,0.36113315,0.63886685,1629.375,0.0006250916
eab26147-af5b-4b76-aa6c-e16b046d3433,6.146111,4000.0,1.00408,40.685815,0.72083333,0.15535714,0.08154762,0.0422619,Poor,Low,6.7,7.1,13.7,29.0,9.9,38.1,30.5,5.0,0.43950842,0.56049158,1247.4495,0.0006590234
cbb4c13d-7db3-405c-8f50-4fa2c9375cda,2.2,4000.0,1.215543,36.333128,0.59166667,0.33392857,0.06964286,0.0047619,Moderate,High,9.8,0.8,11.7,38.0,16.0,36.0,45.3,5.0,0.19043432,0.80956568,2641.76,0.0006277815
c7b663df-00c1-4cce-8fba-59cb64438890,5.724167,5000.0,1.126999,39.893784,0.70833333,0.20119048,0.0702381,0.0202381,Good,High,7.0,3.4,11.8,34.0,10.7,35.8,69.5,2.0,0.36755744,0.63244256,1580.711,0.0006331807
bd52d3f2-0742-4057-b5ac-9616ee088a04,8.628611,4000.0,1.156834,38.888818,0.78333333,0.13571429,0.05595238,0.025,Good,Low,5.2,4.2,9.4,17.0,8.2,32.6,31.8,3.0,0.7108686,0.2891314,605.693,0.0005634334
a0b4f4e0-7487-4939-943a-54815464ad47,6.357778,5000.0,1.096655,35.945327,0.74166667,0.13809524,0.09821429,0.02202381,Good,Low,6.2,3.7,16.5,41.0,9.1,33.0,29.2,5.0,0.39725758,0.60274242,1621.1195,0.0005694647
2844a1f4-24c6-4aed-b777-4a35b68ff51c,3.605,4500.0,1.281127,39.003344,0.65833333,0.29047619,0.03988095,0.01130952,Good,Medium,8.2,1.9,6.7,38.0,13.0,32.4,67.1,4.0,0.29237607,0.70762393,2146.43,0.0005729115
6112b044-bb61-4095-ad79-45fcbee8012d,14.875556,4500.0,0.824366,39.612692,0.84583333,0.12261905,0.01011905,0.02142857,Poor,Low,3.7,3.6,1.7,16.0,6.2,33.0,78.1,0.0,0.77631414,0.22368586,431.024,0.0005874337
b62644ed-04d5-4f2f-bb44-92db62f47d20,14.991111,4000.0,0.843046,36.086546,0.86666667,0.06190476,0.06845238,0.00297619,Good,High,3.2,0.5,11.5,13.0,3.4,31.5,42.1,4.0,0.90010508,0.09989492,192.049,0.0005480047
3fc5285c-1ebb-4822-b2f2-e82806bd9651,6.907222,4000.0,0.957722,36.004201,0.7375,0.1202381,0.1172619,0.025,Good,Medium,6.3,4.2,19.7,30.0,9.8,33.9,40.2,7.0,0.47109465,0.52890535,1277.43,0.000589227
e7f6b2da-da60-4f81-ab37-ff16c4cff7ba,12.120833,4000.0,0.768713,36.319473,0.82083333,0.06011905,0.10357143,0.01547619,Good,Medium,4.3,2.6,17.4,23.0,7.7,31.2,15.3,3.0,0.66359775,0.33640225,769.4995,0.0005329167
375fcb13-37a3-4506-8634-36a06fdd4488,27.226389,5000.0,0.517526,38.888733,0.95833333,0.0,0.03098827,0.01067839,Good,Low,1.0,5.1,14.8,34.0,3.0,29.1,13.4,6.0,0.8028258,0.1971742,443.19,0.0004955381
fe9a5fdd-0468-4223-8c29-14e26e6ebe5d,14.824722,4500.0,0.684803,39.76916,0.875,0.0,0.10416667,0.02083333,Good,Low,3.0,4.3,21.5,43.0,4.5,29.2,91.2,5.0,0.64266479,0.35733521,840.7575,0.0005258734
5037c5bb-6e63-43f0-9968-82ce0845a8ba,8.146944,4500.0,0.849472,35.381661,0.79583333,0.15059524,0.04821429,0.00535714,Good,Low,4.9,0.9,8.1,44.0,7.6,31.6,91.7,2.0,0.43812402,0.56187598,1452.968,0.0005679776
b4d92dd9-854f-4aa7-aec9-e7b587904c9e,4.496111,3000.0,1.008383,36.560932,0.76666667,0.16904762,0.04702381,0.0172619,Poor,Medium,5.6,2.9,7.9,33.0,9.3,35.4,85.3,2.0,0.43052086,0.56947914,1333.4805,0.0006319999
67ae39ea-d434-45f0-94dd-cbe9cede6db3,14.158333,3000.0,0.720497,35.443805,0.7625,0.17678571,0.05297619,0.0077381,Good,Medium,5.7,1.3,8.9,2.0,7.3,29.1,29.0,5.0,0.96870118,0.03129882,63.437,0.0005012705
94067b63-b6de-487f-9b99-3393c3a86fbc,3.768056,4000.0,1.038246,38.889395,0.60416667,0.37380952,0.0,0.02202381,Good,Low,9.5,3.7,0.0,36.0,14.7,32.5,15.8,2.0,0.27859146,0.72140854,2299.374,0.0005558073
f4d4a59c-0cbf-4075-94d7-2661187b1a89,9.338611,5000.0,1.040086,39.838193,0.7875,0.09345238,0.10357143,0.01547619,Moderate,Medium,5.1,2.6,17.4,42.0,5.7,32.4,55.9,1.0,0.55340924,0.44659076,1040.193,0.0005687959
5db70e1a-fbaf-47b6-b73f-e45cc6843ccf,4.488889,4000.0,1.07866,39.245319,0.74583333,0.16071429,0.06011905,0.03333333,Moderate,Medium,6.1,5.6,10.1,39.0,9.9,35.5,87.8,1.0,0.34482535,0.65517465,1677.6045,0.0006346652
3f9cbeed-7c2e-4faa-9036-e324339df777,21.353056,4500.0,0.604304,35.497096,0.90833333,0.02678571,0.04166667,0.02321429,Good,Medium,2.2,3.9,7.0,25.0,3.0,35.3,59.0,1.0,0.81690342,0.18309658,325.875,0.0006205889
6eb2d50b-1425-4920-95b6-98807f07557d,9.742778,4000.0,0.969513,36.002347,0.775,0.15535714,0.05416667,0.01547619,Moderate,Medium,5.4,2.6,9.1,22.0,8.1,29.3,48.6,4.0,0.67273442,0.32726558,774.279,0.0005119662
256cf93e-dca7-408e-ae74-5d8ebff80194,7.136111,4000.0,0.831059,35.968665,0.74166667,0.20416667,0.03154762,0.02261905,Moderate,Medium,6.2,3.8,5.3,43.0,8.7,30.0,65.0,7.0,0.4223788,0.5776212,1625.4645,0.0005302194
56a91f10-1c55-4e2f-bc6e-29f1c14a7508,15.317222,4500.0,0.758384,39.324247,0.8875,0.03809524,0.06130952,0.01309524,Moderate,High,2.7,2.2,10.3,38.0,4.1,25.9,52.5,5.0,0.73539768,0.26460232,676.951,0.000454012
cd0d173c-f317-469c-ad43-d5aaa773d27c,16.004167,4500.0,0.821517,38.949968,0.85,0.07797619,0.04464286,0.02738095,Good,Medium,3.6,4.6,7.5,14.0,5.7,30.1,57.6,5.0,0.83234665,0.16765335,346.731,0.0005292468
ba11f5a4-23ba-4425-a890-c0c1ae98a313,3.363611,4500.0,1.157984,38.678674,0.72916667,0.20178571,0.04583333,0.02321429,Good,Low,6.5,3.9,7.7,48.0,10.5,36.3,62.5,6.0,0.24657675,0.75342325,2189.88,0.0006393419
a98caf99-6717-4398-aef1-235218a95444,18.579444,4500.0,0.802774,36.319542,0.81666667,0.14821429,0.03333333,0.00178571,Good,Medium,4.4,0.3,5.6,3.0,7.9,32.2,33.8,0.0,0.94423839,0.05576161,102.9765,0.0005571816
cd23fea2-5bc8-48a2-86db-dff57498a259,2.9275,3000.0,2.017564,40.513594,0.77916667,0.07738095,0.06071429,0.0827381,Moderate,Medium,5.3,13.9,10.2,28.0,8.0,33.2,87.2,2.0,0.56079938,0.43920062,973.28,0.000594271
6ed1c946-2313-40fd-b267-277933f29434,11.973889,5000.0,0.975998,40.245837,0.725,0.21071429,0.04464286,0.01964286,Poor,Low,6.6,3.3,7.5,21.0,8.2,32.0,6.2,2.0,0.66585311,0.33414689,748.209,0.0005435462
b5926ab0-06b6-4863-ae04-4ea67412b7f0,5.344167,5000.0,1.247876,37.271356,0.6,0.28571429,0.1,0.01428571,Poor,High,9.6,2.4,16.8,24.0,15.7,33.7,54.8,4.0,0.37993912,0.62006088,1637.196,0.0005910986
a4b6e276-8f9c-4f0a-9ab0-c1368598525a,16.996389,4500.0,0.771366,36.262157,0.7875,0.11785714,0.07559524,0.01904762,Good,Low,5.1,3.2,12.7,12.0,6.1,33.4,54.8,6.0,0.82999579,0.17000421,318.054,0.0005858585
a658f4cf-d2dc-4e18-8517-c28c958d4017,9.134167,5000.0,1.039248,38.889457,0.625,0.32321429,0.02083333,0.03095238,Good,Low,9.0,5.2,3.5,17.0,13.1,35.6,84.5,6.0,0.5408362,0.4591638,967.6315,0.0006351993
a4ed60ac-447d-4315-bb07-6e1177c55656,22.536667,5000.0,0.636173,35.844635,0.93333333,0.0,0.05424431,0.01242236,Moderate,Low,1.6,3.0,13.1,32.0,3.0,27.6,55.7,5.0,0.8168876,0.1831124,417.12,0.0004848815
0b0c6073-dbed-47a6-8b10-2dc0a6c928d4,17.901667,5000.0,0.700629,38.943709,0.75833333,0.15535714,0.06964286,0.01666667,Good,Medium,5.8,2.8,11.7,15.0,8.7,33.1,87.3,0.0,0.71462637,0.28537363,567.0225,0.000592561
